cd_nom,num_version_init,num_version_final,champ,valeur_init,valeur_final,type_change,cd_nom_remplacement,cd_raison_suppression
630300,11.0,12.0,CD_REF,630300,888885,MODIFICATION,,
132064,11.0,12.0,CD_REF,132064,132063,MODIFICATION,,
611686,11.0,12.0,CD_REF,611686,116272,MODIFICATION,,
769404,11.0,12.0,CD_REF,734878,887528,MODIFICATION,,
117262,11.0,12.0,CD_REF,117262,117231,MODIFICATION,,
637679,11.0,12.0,CD_REF,629465,706093,MODIFICATION,,
802860,11.0,12.0,CD_REF,795711,12790,MODIFICATION,,
432655,11.0,12.0,CD_REF,459660,908617,MODIFICATION,,
135213,11.0,12.0,CD_REF,100925,100956,MODIFICATION,,
392742,11.0,12.0,LB_NOM,Thrips melanopus,Thrips melanopa,MODIFICATION,,
769369,11.0,12.0,CD_REF,734863,887473,MODIFICATION,,
800981,11.0,12.0,LB_NOM,Buprestis cinctus,Buprestis cincta,MODIFICATION,,
554338,11.0,12.0,CD_REF,372844,528506,MODIFICATION,,
577341,11.0,12.0,CD_REF,423709,888454,MODIFICATION,,
803649,11.0,12.0,CD_REF,795758,795250,MODIFICATION,,
127033,11.0,12.0,CD_REF,718425,127007,MODIFICATION,,
84329,11.0,12.0,CD_REF,131768,84306,MODIFICATION,,
145416,11.0,12.0,CD_REF,145416,90019,MODIFICATION,,
610737,11.0,12.0,CD_REF,610737,610738,MODIFICATION,,
792232,11.0,12.0,CD_REF,786488,903436,MODIFICATION,,
443452,11.0,12.0,CD_REF,443452,891645,MODIFICATION,,
769319,11.0,12.0,CD_REF,740776,887462,MODIFICATION,,
803276,11.0,12.0,CD_REF,795745,15668,MODIFICATION,,
131066,11.0,12.0,CD_REF,81051,81032,MODIFICATION,,
117563,11.0,12.0,CD_REF,162352,130663,MODIFICATION,,
18450,11.0,12.0,CD_REF,543058,360276,MODIFICATION,,
813966,11.0,12.0,LB_NOM,Idiomela fulvipes fulvipes,Idiomelas fulvipes fulvipes,MODIFICATION,,
142074,11.0,12.0,CD_REF,142069,142070,MODIFICATION,,
516554,11.0,12.0,CD_REF,465073,900366,MODIFICATION,,
765358,11.0,12.0,CD_REF,732847,895575,MODIFICATION,,
408364,11.0,12.0,CD_REF,252790,14678,MODIFICATION,,
437441,11.0,12.0,CD_NOM,437441,,RETRAIT,,
216358,11.0,12.0,CD_REF,216358,897452,MODIFICATION,,
800682,11.0,12.0,CD_REF,252986,243141,MODIFICATION,,
91139,11.0,12.0,CD_REF,105447,129211,MODIFICATION,,
152677,11.0,12.0,CD_REF,81183,81170,MODIFICATION,,
234049,11.0,12.0,CD_REF,234049,906450,MODIFICATION,,
107900,11.0,12.0,CD_REF,127555,107900,MODIFICATION,,
578470,11.0,12.0,CD_REF,528519,383445,MODIFICATION,,
561963,11.0,12.0,CD_REF,69354,459644,MODIFICATION,,
799214,11.0,12.0,CD_REF,251524,223585,MODIFICATION,,
765670,11.0,12.0,CD_REF,733012,889480,MODIFICATION,,
734908,11.0,12.0,CD_REF,734908,740790,MODIFICATION,,
558408,11.0,12.0,CD_REF,424718,888352,MODIFICATION,,
825312,11.0,12.0,CD_REF,53595,53598,MODIFICATION,,
446030,11.0,12.0,CD_REF,446030,628235,MODIFICATION,,
647014,11.0,12.0,CD_REF,647014,647013,MODIFICATION,,
769170,11.0,12.0,CD_REF,734862,887470,MODIFICATION,,
777405,11.0,12.0,CD_REF,777405,900140,MODIFICATION,,
841993,11.0,12.0,CD_REF,841975,841993,MODIFICATION,,
648679,11.0,12.0,CD_REF,648679,812073,MODIFICATION,,
108590,11.0,12.0,CD_REF,159925,159924,MODIFICATION,,
764446,11.0,12.0,CD_REF,630304,770199,MODIFICATION,,
100457,11.0,12.0,CD_REF,100516,110064,MODIFICATION,,
99141,11.0,12.0,CD_REF,134780,99108,MODIFICATION,,
97487,11.0,12.0,CD_REF,146572,97511,MODIFICATION,,
647142,11.0,12.0,CD_REF,53576,608393,MODIFICATION,,
42928,11.0,12.0,CD_REF,42928,513626,MODIFICATION,,
789124,11.0,12.0,CD_REF,138211,138212,MODIFICATION,,
107930,11.0,12.0,CD_REF,788840,107887,MODIFICATION,,
413882,11.0,12.0,CD_REF,64264,900996,MODIFICATION,,
813789,11.0,12.0,CD_REF,813788,642308,MODIFICATION,,
553599,11.0,12.0,LB_NOM,Alloniscus tomentosa,Alloniscus tomentosus,MODIFICATION,,
41424,11.0,12.0,CD_REF,462338,900706,MODIFICATION,,
548327,11.0,12.0,CD_REF,655513,899440,MODIFICATION,,
234052,11.0,12.0,CD_REF,234052,906452,MODIFICATION,,
631994,11.0,12.0,CD_REF,629210,889284,MODIFICATION,,
147509,11.0,12.0,CD_REF,100516,110064,MODIFICATION,,
612412,11.0,12.0,CD_REF,612412,85378,MODIFICATION,,
626616,11.0,12.0,CD_REF,626616,110385,MODIFICATION,,
834286,11.0,12.0,CD_REF,834253,834284,MODIFICATION,,
81036,11.0,12.0,CD_REF,152672,81073,MODIFICATION,,
227152,11.0,12.0,CD_REF,227152,227154,MODIFICATION,,
558410,11.0,12.0,CD_REF,69790,891948,MODIFICATION,,
802629,11.0,12.0,CD_REF,252655,241489,MODIFICATION,,
146961,11.0,12.0,CD_REF,98096,98404,MODIFICATION,,
634385,11.0,12.0,CD_REF,630238,898059,MODIFICATION,,
549043,11.0,12.0,CD_REF,669922,889100,MODIFICATION,,
138181,11.0,12.0,CD_REF,138211,138212,MODIFICATION,,
765385,11.0,12.0,LB_NOM,Trattinnickia rhoifolia subsp. sprucei,Trattinnickia rhoifolia var. sprucei,MODIFICATION,,
124409,11.0,12.0,CD_REF,141333,124409,MODIFICATION,,
97640,11.0,12.0,CD_REF,146573,97511,MODIFICATION,,
73252,11.0,12.0,CD_REF,73252,894870,MODIFICATION,,
444117,11.0,12.0,CD_REF,444117,444343,MODIFICATION,,
788839,11.0,12.0,CD_REF,788839,107942,MODIFICATION,,
130979,11.0,12.0,CD_REF,142985,613631,MODIFICATION,,
41429,11.0,12.0,CD_REF,41429,897147,MODIFICATION,,
720608,11.0,12.0,CD_REF,715477,888500,MODIFICATION,,
567395,11.0,12.0,LB_NOM,Alburnus lucidus lacustris,Alburnus lucidus var. lacustris,MODIFICATION,,
99375,11.0,12.0,CD_REF,134858,99549,MODIFICATION,,
686389,11.0,12.0,CD_REF,826316,605943,MODIFICATION,,
107931,11.0,12.0,CD_REF,788839,107942,MODIFICATION,,
61274,11.0,12.0,CD_REF,61260,61281,MODIFICATION,,
788307,11.0,12.0,CD_REF,6074,904296,MODIFICATION,,
559229,11.0,12.0,CD_REF,423581,559229,MODIFICATION,,
153134,11.0,12.0,CD_REF,134280,97041,MODIFICATION,,
570531,11.0,12.0,CD_REF,73266,891470,MODIFICATION,,
248372,11.0,12.0,CD_REF,248372,54749,MODIFICATION,,
852150,11.0,12.0,CD_REF,852144,852146,MODIFICATION,,
556296,11.0,12.0,CD_REF,425882,894640,MODIFICATION,,
655679,11.0,12.0,CD_REF,655679,889148,MODIFICATION,,
121343,11.0,12.0,CD_REF,140710,121334,MODIFICATION,,
131264,11.0,12.0,CD_REF,131264,131263,MODIFICATION,,
788687,11.0,12.0,CD_REF,6085,904305,MODIFICATION,,
143943,11.0,12.0,CD_REF,131768,84306,MODIFICATION,,
354848,11.0,12.0,CD_REF,354848,892529,MODIFICATION,,
840073,11.0,12.0,CD_REF,840071,889612,MODIFICATION,,
690562,11.0,12.0,CD_REF,590827,538666,MODIFICATION,,
679775,11.0,12.0,LB_NOM,Palaemon ensiferus,Palemon ensiferus,MODIFICATION,,
67575,11.0,12.0,CD_REF,849375,67571,MODIFICATION,,
107845,11.0,12.0,CD_REF,137868,108718,MODIFICATION,,
583776,11.0,12.0,LB_NOM,Tritonium nicobarius,Tritonium nicobaricum,MODIFICATION,,
694790,11.0,12.0,CD_REF,649751,694790,MODIFICATION,,
802166,11.0,12.0,CD_REF,251704,12159,MODIFICATION,,
802375,11.0,12.0,CD_REF,795638,223117,MODIFICATION,,
790289,11.0,12.0,CD_REF,790289,790288,MODIFICATION,,
109568,11.0,12.0,CD_REF,124956,611647,MODIFICATION,,
106708,11.0,12.0,CD_REF,95281,106708,MODIFICATION,,
137956,11.0,12.0,CD_REF,109122,109126,MODIFICATION,,
669921,11.0,12.0,CD_REF,669921,889095,MODIFICATION,,
138866,11.0,12.0,CD_REF,113778,138865,MODIFICATION,,
151957,11.0,12.0,CD_REF,141335,124415,MODIFICATION,,
720583,11.0,12.0,CD_REF,712875,712973,MODIFICATION,,
526741,11.0,12.0,CD_REF,526741,889161,MODIFICATION,,
95280,11.0,12.0,CD_REF,133928,610901,MODIFICATION,,
102513,11.0,12.0,CD_REF,102513,102519,MODIFICATION,,
779310,11.0,12.0,CD_REF,779310,888737,MODIFICATION,,
631717,11.0,12.0,CD_REF,630985,630199,MODIFICATION,,
689808,11.0,12.0,CD_REF,655528,44231,MODIFICATION,,
846816,11.0,12.0,CD_REF,630254,894800,MODIFICATION,,
764461,11.0,12.0,CD_REF,732324,888904,MODIFICATION,,
148759,11.0,12.0,CD_REF,137868,108718,MODIFICATION,,
799334,11.0,12.0,CD_REF,251688,223941,MODIFICATION,,
785650,11.0,12.0,CD_REF,785650,889192,MODIFICATION,,
18344,11.0,12.0,CD_REF,18344,898121,MODIFICATION,,
787106,11.0,12.0,CD_REF,786421,6373,MODIFICATION,,
134855,11.0,12.0,CD_REF,134855,99373,MODIFICATION,,
61270,11.0,12.0,CD_REF,199965,61273,MODIFICATION,,
560008,11.0,12.0,CD_REF,424718,888352,MODIFICATION,,
95265,11.0,12.0,CD_REF,133929,106664,MODIFICATION,,
116949,11.0,12.0,CD_REF,117262,117231,MODIFICATION,,
581687,11.0,12.0,CD_REF,826261,527771,MODIFICATION,,
630296,11.0,12.0,CD_REF,630304,770199,MODIFICATION,,
549029,11.0,12.0,CD_REF,649751,694790,MODIFICATION,,
789359,11.0,12.0,CD_REF,138211,138212,MODIFICATION,,
139896,11.0,12.0,LB_NOM,Rhinanthus angustifolius f. angustifolius,Rhinanthus angustifolius subsp. angustifolius,MODIFICATION,,
549026,11.0,12.0,CD_REF,526731,889135,MODIFICATION,,
133270,11.0,12.0,CD_REF,137247,105784,MODIFICATION,,
799402,11.0,12.0,CD_REF,251581,223799,MODIFICATION,,
798543,11.0,12.0,CD_REF,793236,223470,MODIFICATION,,
97946,11.0,12.0,CD_REF,153174,97947,MODIFICATION,,
525240,11.0,12.0,CD_REF,525240,352059,MODIFICATION,,
715569,11.0,12.0,CD_REF,715569,190057,MODIFICATION,,
632404,11.0,12.0,CD_REF,629711,901964,MODIFICATION,,
811078,11.0,12.0,CD_REF,107519,112293,MODIFICATION,,
462484,11.0,12.0,CD_REF,462484,901563,MODIFICATION,,
628315,11.0,12.0,CD_REF,443627,899281,MODIFICATION,,
161397,11.0,12.0,CD_REF,161397,117222,MODIFICATION,,
569945,11.0,12.0,CD_REF,365683,894869,MODIFICATION,,
849910,11.0,12.0,CD_REF,849910,849892,MODIFICATION,,
635044,11.0,12.0,CD_REF,630985,630199,MODIFICATION,,
799410,11.0,12.0,CD_REF,251547,10344,MODIFICATION,,
655688,11.0,12.0,CD_REF,655688,899495,MODIFICATION,,
45954,11.0,12.0,LB_NOM,Callyptellopsis reticulata,Calyptellopsis reticulata,MODIFICATION,,
825640,11.0,12.0,CD_REF,825640,187651,MODIFICATION,,
442509,11.0,12.0,CD_REF,627757,895992,MODIFICATION,,
732872,11.0,12.0,CD_REF,732872,906396,MODIFICATION,,
684185,11.0,12.0,CD_REF,606118,606220,MODIFICATION,,
745992,11.0,12.0,CD_NOM,745992,,RETRAIT,,
821379,11.0,12.0,LB_NOM,Ommatoiulus sabulosus f. sabulosus,Ommatoiulus sabulosus sabulosus,MODIFICATION,,
802378,11.0,12.0,CD_REF,251476,223111,MODIFICATION,,
828919,11.0,12.0,CD_REF,828919,899425,MODIFICATION,,
804221,11.0,12.0,LB_NOM,Thaxteria leptosporioides,Thaxteria leptosporoides,MODIFICATION,,
84295,11.0,12.0,CD_REF,131768,84306,MODIFICATION,,
851301,11.0,12.0,CD_REF,852250,851301,MODIFICATION,,
523153,11.0,12.0,CD_REF,523153,898749,MODIFICATION,,
100516,11.0,12.0,CD_REF,100516,110064,MODIFICATION,,
732108,11.0,12.0,CD_REF,732108,889738,MODIFICATION,,
146613,11.0,12.0,CD_REF,134476,97947,MODIFICATION,,
802656,11.0,12.0,CD_REF,795690,241449,MODIFICATION,,
636486,11.0,12.0,CD_REF,836005,895269,MODIFICATION,,
102615,11.0,12.0,CD_REF,717391,113525,MODIFICATION,,
669860,11.0,12.0,CD_REF,352061,524322,MODIFICATION,,
626001,11.0,12.0,CD_REF,626001,354061,MODIFICATION,,
249657,11.0,12.0,CD_REF,249657,887329,MODIFICATION,,
119940,11.0,12.0,CD_REF,140475,151107,MODIFICATION,,
442120,11.0,12.0,CD_REF,442120,895987,MODIFICATION,,
142262,11.0,12.0,CD_REF,132793,88788,MODIFICATION,,
438760,11.0,12.0,CD_REF,438760,895205,MODIFICATION,,
732111,11.0,12.0,CD_REF,732111,890079,MODIFICATION,,
132793,11.0,12.0,CD_REF,132793,88788,MODIFICATION,,
143936,11.0,12.0,CD_REF,131772,84306,MODIFICATION,,
18303,11.0,12.0,CD_REF,18303,898107,MODIFICATION,,
153491,11.0,12.0,CD_REF,788839,107942,MODIFICATION,,
715477,11.0,12.0,CD_REF,715477,888500,MODIFICATION,,
153280,11.0,12.0,CD_REF,100917,100983,MODIFICATION,,
628708,11.0,12.0,LB_NOM,Holothuria (Microthele) nobilis,Holothuria nobilis,MODIFICATION,,
800988,11.0,12.0,CD_REF,795583,11353,MODIFICATION,,
768576,11.0,12.0,CD_REF,734373,893347,MODIFICATION,,
784433,11.0,12.0,CD_REF,784433,784432,MODIFICATION,,
764384,11.0,12.0,CD_REF,732295,888918,MODIFICATION,,
709391,11.0,12.0,CD_REF,705743,709390,MODIFICATION,,
147963,11.0,12.0,CD_REF,104533,104528,MODIFICATION,,
732112,11.0,12.0,CD_REF,732112,889740,MODIFICATION,,
652037,11.0,12.0,CD_REF,652037,908431,MODIFICATION,,
61269,11.0,12.0,CD_REF,61260,61281,MODIFICATION,,
132968,11.0,12.0,CD_REF,89637,89716,MODIFICATION,,
551353,11.0,12.0,CD_REF,424723,551353,MODIFICATION,,
148764,11.0,12.0,CD_REF,137867,108717,MODIFICATION,,
393425,11.0,12.0,CD_REF,163404,64440,MODIFICATION,,
509572,11.0,12.0,CD_REF,462278,900973,MODIFICATION,,
81119,11.0,12.0,CD_REF,81119,81088,MODIFICATION,,
221680,11.0,12.0,CD_REF,221680,893261,MODIFICATION,,
107943,11.0,12.0,CD_REF,788840,107887,MODIFICATION,,
132934,11.0,12.0,CD_REF,132934,89716,MODIFICATION,,
800012,11.0,12.0,CD_REF,795502,9679,MODIFICATION,,
99374,11.0,12.0,CD_REF,134856,99549,MODIFICATION,,
76086,11.0,12.0,CD_REF,76086,809480,MODIFICATION,,
800943,11.0,12.0,CD_REF,795569,222126,MODIFICATION,,
789213,11.0,12.0,CD_REF,717326,789213,MODIFICATION,,
141335,11.0,12.0,CD_REF,141335,124415,MODIFICATION,,
53598,11.0,12.0,CD_REF,53595,53598,MODIFICATION,,
107876,11.0,12.0,CD_REF,137867,108717,MODIFICATION,,
392281,11.0,12.0,CD_REF,53595,53598,MODIFICATION,,
1243,11.0,12.0,CD_REF,836072,1243,MODIFICATION,,
143166,11.0,12.0,CD_REF,81028,81059,MODIFICATION,,
673407,11.0,12.0,CD_REF,673407,673401,MODIFICATION,,
94190,11.0,12.0,CD_REF,100516,110064,MODIFICATION,,
791225,11.0,12.0,CD_REF,791225,897391,MODIFICATION,,
559987,11.0,12.0,CD_REF,69783,891947,MODIFICATION,,
798669,11.0,12.0,LB_NOM,Elaphrus litorale,Elaphrus litoralis,MODIFICATION,,
799597,11.0,12.0,CD_REF,253091,10196,MODIFICATION,,
803378,11.0,12.0,CD_REF,252815,15838,MODIFICATION,,
883645,11.0,12.0,CD_REF,854673,905544,MODIFICATION,,
441728,11.0,12.0,CD_REF,441728,895888,MODIFICATION,,
619715,11.0,12.0,CD_REF,102684,810876,MODIFICATION,,
148770,11.0,12.0,CD_REF,137867,108717,MODIFICATION,,
795274,11.0,12.0,CD_REF,795274,251415,MODIFICATION,,
143199,11.0,12.0,CD_REF,131071,81073,MODIFICATION,,
716069,11.0,12.0,CD_REF,716069,900333,MODIFICATION,,
444331,11.0,12.0,CD_REF,444194,808542,MODIFICATION,,
134284,11.0,12.0,CD_REF,134279,97041,MODIFICATION,,
521712,11.0,12.0,CD_REF,436871,891018,MODIFICATION,,
801250,11.0,12.0,LB_NOM,Dictyopterus alternalus,Dictyopterus alternatus,MODIFICATION,,
841985,11.0,12.0,CD_REF,629210,889284,MODIFICATION,,
885856,11.0,12.0,CD_REF,433262,433539,MODIFICATION,,
219707,11.0,12.0,CD_REF,219707,897487,MODIFICATION,,
799086,11.0,12.0,CD_REF,795459,222620,MODIFICATION,,
527053,11.0,12.0,CD_REF,669922,889100,MODIFICATION,,
100954,11.0,12.0,CD_REF,135184,100956,MODIFICATION,,
802649,11.0,12.0,CD_REF,322185,241448,MODIFICATION,,
97119,11.0,12.0,CD_REF,105454,129255,MODIFICATION,,
103563,11.0,12.0,CD_REF,619752,103562,MODIFICATION,,
768142,11.0,12.0,CD_REF,734069,889315,MODIFICATION,,
81082,11.0,12.0,CD_REF,81051,81032,MODIFICATION,,
553709,11.0,12.0,LB_NOM,Trichoniscus leydigi,Trichoniscus leydigii,MODIFICATION,,
84389,11.0,12.0,CD_REF,124956,611647,MODIFICATION,,
841146,11.0,12.0,CD_REF,841146,732016,MODIFICATION,,
769394,11.0,12.0,CD_REF,734852,887439,MODIFICATION,,
873654,11.0,12.0,LB_NOM,Niptera dehmii,Niptera dehmii x N. fuscidula,MODIFICATION,,
633977,11.0,12.0,CD_REF,634005,896042,MODIFICATION,,
99539,11.0,12.0,CD_REF,134858,99549,MODIFICATION,,
439694,11.0,12.0,CD_REF,439694,907589,MODIFICATION,,
769296,11.0,12.0,CD_REF,734832,734849,MODIFICATION,,
110161,11.0,12.0,CD_REF,138189,110211,MODIFICATION,,
678663,11.0,12.0,CD_REF,616828,888328,MODIFICATION,,
86054,11.0,12.0,CD_REF,86054,610738,MODIFICATION,,
153545,11.0,12.0,CD_REF,138191,110225,MODIFICATION,,
144306,11.0,12.0,CD_REF,146209,106677,MODIFICATION,,
520270,11.0,12.0,CD_REF,41565,520268,MODIFICATION,,
788293,11.0,12.0,CD_REF,4815,904181,MODIFICATION,,
715292,11.0,12.0,CD_REF,715292,890072,MODIFICATION,,
767926,11.0,12.0,CD_REF,734136,767847,MODIFICATION,,
790297,11.0,12.0,CD_REF,790297,790469,MODIFICATION,,
655724,11.0,12.0,CD_REF,626005,899439,MODIFICATION,,
548238,11.0,12.0,CD_REF,548238,895056,MODIFICATION,,
764336,11.0,12.0,CD_REF,732295,888918,MODIFICATION,,
798734,11.0,12.0,CD_REF,251077,222693,MODIFICATION,,
454051,11.0,12.0,CD_REF,448500,907931,MODIFICATION,,
606118,11.0,12.0,CD_REF,606118,606220,MODIFICATION,,
741221,11.0,12.0,CD_REF,741221,764766,MODIFICATION,,
706758,11.0,12.0,CD_REF,706758,630570,MODIFICATION,,
240623,11.0,12.0,CD_REF,240609,240623,MODIFICATION,,
133923,11.0,12.0,CD_REF,133927,811201,MODIFICATION,,
221604,11.0,12.0,CD_REF,221604,892791,MODIFICATION,,
251423,11.0,12.0,CD_REF,251423,251421,MODIFICATION,,
846847,11.0,12.0,CD_REF,630254,894800,MODIFICATION,,
766602,11.0,12.0,CD_REF,733441,907145,MODIFICATION,,
132657,11.0,12.0,CD_REF,132793,88788,MODIFICATION,,
153500,11.0,12.0,CD_REF,137867,108717,MODIFICATION,,
846841,11.0,12.0,CD_REF,630254,894800,MODIFICATION,,
107959,11.0,12.0,CD_REF,788838,107917,MODIFICATION,,
802938,11.0,12.0,CD_REF,795719,241354,MODIFICATION,,
810100,11.0,12.0,CD_REF,629449,810100,MODIFICATION,,
780087,11.0,12.0,CD_REF,780087,902282,MODIFICATION,,
713625,11.0,12.0,CD_REF,795841,820039,MODIFICATION,,
527936,11.0,12.0,CD_REF,527936,889231,MODIFICATION,,
441895,11.0,12.0,CD_REF,441895,895912,MODIFICATION,,
557965,11.0,12.0,CD_REF,424947,899497,MODIFICATION,,
70297,11.0,12.0,CD_REF,70296,887269,MODIFICATION,,
454085,11.0,12.0,CD_REF,446339,888971,MODIFICATION,,
824652,11.0,12.0,CD_REF,246568,902998,MODIFICATION,,
719978,11.0,12.0,CD_REF,719978,889131,MODIFICATION,,
4815,11.0,12.0,CD_REF,4815,904181,MODIFICATION,,
350761,11.0,12.0,CD_REF,533202,350761,MODIFICATION,,
146522,11.0,12.0,CD_REF,134280,97041,MODIFICATION,,
37271,11.0,12.0,CD_REF,37271,901574,MODIFICATION,,
795314,11.0,12.0,CD_REF,795314,251427,MODIFICATION,,
591037,11.0,12.0,CD_REF,655686,899489,MODIFICATION,,
562106,11.0,12.0,CD_REF,69354,459644,MODIFICATION,,
707137,11.0,12.0,CD_REF,707137,893343,MODIFICATION,,
402266,11.0,12.0,LB_NOM,Setodes fuscus,Setodes fusca,MODIFICATION,,
400306,11.0,12.0,CD_REF,24874,899012,MODIFICATION,,
134389,11.0,12.0,CD_REF,134373,134372,MODIFICATION,,
148777,11.0,12.0,CD_REF,137868,108718,MODIFICATION,,
97095,11.0,12.0,CD_REF,105454,129255,MODIFICATION,,
107965,11.0,12.0,CD_REF,788836,107965,MODIFICATION,,
161295,11.0,12.0,CD_REF,144395,144396,MODIFICATION,,
234058,11.0,12.0,CD_REF,234058,903052,MODIFICATION,,
698933,11.0,12.0,CD_NOM,698933,,RETRAIT,,
97105,11.0,12.0,CD_REF,105454,129255,MODIFICATION,,
770199,11.0,12.0,CD_REF,630304,770199,MODIFICATION,,
799598,11.0,12.0,CD_REF,253095,243806,MODIFICATION,,
69785,11.0,12.0,CD_REF,69783,891947,MODIFICATION,,
236864,11.0,12.0,CD_REF,236864,908360,MODIFICATION,,
768629,11.0,12.0,CD_REF,741517,630985,MODIFICATION,,
122981,11.0,12.0,CD_REF,141029,122988,MODIFICATION,,
251428,11.0,12.0,CD_REF,251428,903053,MODIFICATION,,
787304,11.0,12.0,CD_REF,786435,903074,MODIFICATION,,
92504,11.0,12.0,CD_REF,123451,106910,MODIFICATION,,
833805,11.0,12.0,CD_REF,834253,834284,MODIFICATION,,
610901,11.0,12.0,CD_REF,133928,610901,MODIFICATION,,
802119,11.0,12.0,CD_REF,253249,244651,MODIFICATION,,
627902,11.0,12.0,CD_REF,627902,895571,MODIFICATION,,
521714,11.0,12.0,CD_REF,436873,891020,MODIFICATION,,
769483,11.0,12.0,CD_REF,734925,887808,MODIFICATION,,
105447,11.0,12.0,CD_REF,105447,129211,MODIFICATION,,
136585,11.0,12.0,CD_REF,102513,102519,MODIFICATION,,
559979,11.0,12.0,CD_REF,424719,558379,MODIFICATION,,
657320,11.0,12.0,CD_REF,657320,657029,MODIFICATION,,
829538,11.0,12.0,LB_NOM,Argiolestidae,Argiolestinae,MODIFICATION,,
126727,11.0,12.0,CD_REF,97564,134411,MODIFICATION,,
773052,11.0,12.0,CD_REF,717662,125816,MODIFICATION,,
117475,11.0,12.0,CD_REF,141029,122988,MODIFICATION,,
455824,11.0,12.0,CD_REF,446030,628235,MODIFICATION,,
851147,11.0,12.0,CD_REF,851147,61402,MODIFICATION,,
821884,11.0,12.0,CD_REF,814853,821884,MODIFICATION,,
61401,11.0,12.0,CD_REF,851148,61402,MODIFICATION,,
791541,11.0,12.0,CD_REF,791541,895693,MODIFICATION,,
799383,11.0,12.0,CD_REF,251619,223818,MODIFICATION,,
83141,11.0,12.0,CD_REF,613522,99549,MODIFICATION,,
527395,11.0,12.0,CD_REF,527395,889582,MODIFICATION,,
133927,11.0,12.0,CD_REF,133927,811201,MODIFICATION,,
440084,11.0,12.0,CD_REF,440084,893514,MODIFICATION,,
125100,11.0,12.0,CD_REF,134213,96739,MODIFICATION,,
799195,11.0,12.0,CD_REF,795463,10490,MODIFICATION,,
413884,11.0,12.0,CD_REF,64264,900996,MODIFICATION,,
161080,11.0,12.0,CD_REF,161079,621253,MODIFICATION,,
734749,11.0,12.0,CD_REF,734749,734759,MODIFICATION,,
626393,11.0,12.0,CD_NOM,626393,,RETRAIT,,
370200,11.0,12.0,CD_REF,370200,896700,MODIFICATION,,
861394,11.0,12.0,LB_NOM,Tryblidium crarense,Triblidium craraense,MODIFICATION,,
718981,11.0,12.0,CD_REF,717215,718981,MODIFICATION,,
61260,11.0,12.0,CD_REF,61260,61281,MODIFICATION,,
107902,11.0,12.0,CD_REF,788832,107967,MODIFICATION,,
764333,11.0,12.0,CD_REF,732295,888918,MODIFICATION,,
418626,11.0,12.0,CD_NOM,418626,,RETRAIT,,
764480,11.0,12.0,CD_REF,732328,888899,MODIFICATION,,
798672,11.0,12.0,CD_REF,795381,795215,MODIFICATION,,
221688,11.0,12.0,CD_REF,221688,893270,MODIFICATION,,
823367,11.0,12.0,CD_REF,823366,654764,MODIFICATION,,
635679,11.0,12.0,CD_REF,630960,887774,MODIFICATION,,
221702,11.0,12.0,CD_REF,221702,893240,MODIFICATION,,
868292,11.0,12.0,CD_REF,868292,881628,MODIFICATION,,
690561,11.0,12.0,CD_REF,590827,538666,MODIFICATION,,
142077,11.0,12.0,CD_REF,128424,142073,MODIFICATION,,
740779,11.0,12.0,CD_REF,740779,887462,MODIFICATION,,
550353,11.0,12.0,CD_REF,655696,898130,MODIFICATION,,
637761,11.0,12.0,CD_REF,447320,629846,MODIFICATION,,
884613,11.0,12.0,CD_REF,252745,241960,MODIFICATION,,
371478,11.0,12.0,CD_REF,371478,899557,MODIFICATION,,
802844,11.0,12.0,CD_REF,322703,241634,MODIFICATION,,
441722,11.0,12.0,CD_REF,441722,895885,MODIFICATION,,
654764,11.0,12.0,CD_REF,823366,654764,MODIFICATION,,
146360,11.0,12.0,CD_REF,137868,108718,MODIFICATION,,
61901,11.0,12.0,CD_REF,61901,891468,MODIFICATION,,
134100,11.0,12.0,CD_REF,137868,108718,MODIFICATION,,
459660,11.0,12.0,CD_REF,459660,889591,MODIFICATION,,
567631,11.0,12.0,LB_NOM,Alburnus alborella lateristriga,Alburnus alborella var. lateristriga,MODIFICATION,,
560003,11.0,12.0,CD_REF,424721,908446,MODIFICATION,,
734871,11.0,12.0,CD_REF,734871,887531,MODIFICATION,,
670796,11.0,12.0,CD_REF,670796,887115,MODIFICATION,,
510340,11.0,12.0,CD_REF,37350,510341,MODIFICATION,,
77768,11.0,12.0,CD_REF,77768,77756,MODIFICATION,,
61276,11.0,12.0,CD_REF,61260,61281,MODIFICATION,,
30526,11.0,12.0,CD_REF,30526,888508,MODIFICATION,,
591026,11.0,12.0,CD_REF,655677,889112,MODIFICATION,,
620177,11.0,12.0,CD_REF,149515,138869,MODIFICATION,,
538148,11.0,12.0,CD_REF,825691,899422,MODIFICATION,,
670793,11.0,12.0,CD_REF,670793,887865,MODIFICATION,,
453140,11.0,12.0,CD_REF,447320,629846,MODIFICATION,,
786155,11.0,12.0,CD_REF,786155,617682,MODIFICATION,,
161264,11.0,12.0,CD_REF,134780,99108,MODIFICATION,,
690139,11.0,12.0,CD_REF,825655,899442,MODIFICATION,,
655681,11.0,12.0,CD_REF,655681,551166,MODIFICATION,,
510225,11.0,12.0,CD_REF,37244,510223,MODIFICATION,,
128191,11.0,12.0,CD_REF,718797,128175,MODIFICATION,,
2038,11.0,12.0,CD_REF,2038,906454,MODIFICATION,,
391930,11.0,12.0,LB_NOM,Xystus castanea,Xystus castaneus,MODIFICATION,,
